TABLE_ALIAS;COLUMN_NAME;COLUMN_DESCRIPTION
BAL;LTR_OF_CR_NMNL_AMT;Montant du nominal de l'engagement par signature
BAL;LTR_OF_CR_NMNL_AMT_CURY_CD;Devise du montant nominal de l'engagement par signature
BAL;LTR_OF_CR_NMNL_EURO_AMT;Non renseigné
BAL;MK_TO_MKT_AMT;Montant de Mark-to-market
BAL;MK_TO_MKT_AMT_CURY_CD;Devise du montant du MtM
BAL;MK_TO_MKT_EURO_AMT;
;;
Correspond à la valorisation d'actifs et de passifs sur la base d'une estimation de leur valeur de marché ou de leur valeur d'utilité par actualisation des flux de trésorerie estimés attendus de leur utilisation.;;
BAL;LENDG_LEG_MTM_AMT;Mark-to-Market de la jambe prêteuse
BAL;LENDG_LEG_MTM_AMT_CURY_CD;Devise d'expression du Mark-to-Market.
BAL;LENDG_LEG_MTM_EURO_AMT;Non renseigné
BAL;BORWG_LEG_MTM_AMT;Mark-to-Market de la jambe emprunteuse
BAL;BORWG_LEG_MTM_AMT_CURY_CD;Devise d'expression du Mark-to-Market.
BAL;BORWG_LEG_MTM_EURO_AMT;Mark-to-Market de la jambe emprunteuse,  contrevalorisé en euro
BAL;RLTD_CUR_ACCT_BAL_AMT;Solde du compte courant d'associé
BAL;RLTD_CUR_ACCT_BAL_CURY_CD;Devise d'expression du solde du compte
BAL;RLTD_CUR_ACCT_BAL_EURO_AMT;Signe du montant, partie entière, Partie décimale
BAL;OPRTN_DT_OUTST_AMT;Encours en date d’opération en devise d’origine
BAL;OPRTN_DT_OUTST_AMT_CURY_CD;Code devise encours à date d'arrêté
BAL;OPRTN_DT_OUTST_EURO_AMT;Encours en date d’opération en contrevaleur
BAL;OUTST_AMT;Encours à la Date d'arrêté en devise d'origine en NF
BAL;OUTST_AMT_CURY_CD;Code devise de l'encours à la Date d'arrêté/Devise dans laquelle le contrat a été signé
BAL;OUTST_EURO_AMT;Encours à la Date d'arrêté en contrevaleur en NF
BAL;AMT_DRCTN_CD;Sens du montant à date d'arrêté
BAL;ACRUD_INT_NOT_DUE_AMT;Somme des intérêts courus non échus à la Date d'arrêté
BAL;ACRUD_INT_NOT_DUE_AMT_CURY_CD;Devise dans laquelle les échanges d'intérêt sont réalisés
BAL;ACRUD_INT_NOT_DUE_EURO_AMT;Montant des intérêts Courus Non Echus à la date d'arrêté, en contrevaleur euro
BAL;AMRTZD_COST_AMT;Montant du coût amorti
BAL;AMRTZD_COST_AMT_CURY_CD;Devise du montant du coût amorti
BAL;AMRTZD_COST_EURO_AMT;Non renseigné
BAL;ASSET_HRCT_AMT;Montant de la décote sur actif déprécié à l’achat
BAL;ASSET_HRCT_AMT_CURY_CD;Devise du montant de la décote sur actif déprécié à l’achat
BAL;ASSET_HRCT_EURO_AMT;Non renseigné
BAL;BASE_COUPN_MTM_AMT;Montant MTM pied coupon
BAL;BASE_COUPN_MTM_EURO_AMT;Non renseigné
BAL;BASE_COUPN_MTM__AMT_CURY_CD;Devise du montant du MTM Pied de coupon
BAL;BLNCG_ADJSTMT_AVG_RATE_AMT;Montant des ICTM en devise d'origine
BAL;BLNCG_ADJSTMT_AVG_RATE_AMT_CURY_CD;Code devise du montant des indemnités Compensatrices de Taux Moyen (ICTM)
BAL;BLNCG_ADJSTMT_AVG_RATE_EURO_AMT;Montant des indemnités Compensatrices de Taux Moyen
BAL;BORWG_LEG_MTM_AMT_COA_CD;Numéro du poste comptable PCCO du MtM de la jambe emprunteuse
BAL;BORWG_LEG_NON_EXPRD_COUPN_AMT;Signe du montant, partie entière, partie décimale
BAL;BORWG_LEG_NON_EXPRD_COUPN_AMT_CURY_CD;Devise d'expression montant des coupons courus non échus de la jambe emprunteuse.
BAL;BORWG_LEG_NON_EXPRD_COUPN_EURO_AMT;Non renseigné
BAL;BORWG_LEG_OUTST_AMT;Non renseigné
BAL;BORWG_LEG_OUTST_AMT_COAI_CD;Numéro de compte local (PCI) de l'encours (devise achetée) en IFRS
BAL;BORWG_LEG_OUTST_AMT_COA_CD;Numéro Compte PCCO de l'encours en norme IFRS en devise achetée - Jambe emprunteuse
BAL;BORWG_LEG_OUTST_AMT_CURY_CD;Code devise de l'Encours (jambe emprunteuse)
BAL;BORWG_LEG_OUTST_EURO_AMT;Encours à la Date d'arrêté en devise (jambe payeuse), contrevalorisé en euro
BAL;BORWG_LEG_PD_INT_AMT;Montant des intérêts payés ou capitalisés dans le mois en devise - Jambe emprunteuse
BAL;BORWG_LEG_PD_INT_AMT_CURY_CD;Code devise du montant des intérêts payés ou capitalisés dans le mois
BAL;BORWG_LEG_PD_INT_EURO_AMT;Montant des intérêts payés ou capitalisés dans le mois (euro)
BAL;BORWG_LEG_RECNCLN_AGREGAT_ID;Non renseigné
BAL;BUY_LEG_NON_EXPRD_COUPN_AMT;Montant des coupons courus non échus de la jambe achetée (dérivés)
BAL;BUY_LEG_NON_EXPRD_COUPN_AMT_CURY_CD;Devise d'expression montant des coupons  courus non échus de la jambe achetée.
BAL;BUY_LEG_NON_EXPRD_COUPN_EURO_AMT;Montant des coupons courus non échus de la jambe achetée (dérivés)
BAL;COMS_AMT;Montant des accessoires ou des CCNE en devise
BAL;COMS_AMT_CURY_CD;Code devise du montant des accessoires, montant des CCNE
BAL;COMS_EURO_AMT;Commissions,÷
BAL;COMS_OUTSANDING_AMT;Montant des commissions d’engagement  restantes dûes
BAL;COMS_OUTSANDING_AMT_CURY_CD;Devise d'expression des commissions d’engagement restantes dûes
BAL;COMS_OUTSANDING_EURO_AMT;Montant des commissions restant dues, contrevalorisées en euro
BAL;COUPN_NATR_CD;Non renseigné
BAL;CPTLZN_PREM_ELGBL_AMT;Montant des droits à prime à la capitalisation
BAL;CPTLZN_PREM_ELGBL_AMT_CURY_CD;Code devise des droits à prime à la capitalisation
BAL;CPTLZN_PREM_ELGBL_EURO_AMT;Montant des droits à prime à la capitalisation
BAL;CR_ACRUD_INT_NOT_DUE_AMT;Non renseigné
BAL;CR_ACRUD_INT_NOT_DUE_AMT_CURY_CD;vient de depo
BAL;CR_ACRUD_INT_NOT_DUE_EURO_AMT;ICNE créditeurs à date d'arrêté
BAL;CR_ELGBL_AMT;Montant droits à crédit disponibles à date d'arrêté
BAL;CR_ELGBL_AMT_CURY_CD;Code devise des droits à crédit disponibles
BAL;CR_ELGBL_EURO_AMT;Montant droits à crédit disponibles à date d'arrêté
BAL;CSH_LEG_AMT;Non renseigné
BAL;CSH_LEG_AMT_CURY_CD;Devise dans laquelle le contrat a été signé
BAL;CSH_LEG_EURO_AMT;Non renseigné
BAL;CUMULATED_RCVRY_AMT;Montant cumulé recouvrements depuis défaut
BAL;CUMULATED_RCVRY_AMT_CURY_CD;Devise du montant cumulé des recouvrements depuis le défaut
BAL;CUMULATED_RCVRY_EURO_AMT;Non renseigné
BAL;DBTFL_DEBT_PRT_AMT;Montant de l'encour en douteux compromis
BAL;DBTFL_DEBT_PRT_CURY_CD;Devise du capital théorique restant dû
BAL;DBTFL_DEBT_PRT_EURO_AMT;Montant de l'encours en douteux compromis
BAL;DR_ACRUD_INT_NOT_DUE_AMT;ICNE débiteurs à date d'arrêté
;;
BAL;DR_ACRUD_INT_NOT_DUE_AMT_CURY_CD;Code devise des ICNE
BAL;DR_ACRUD_INT_NOT_DUE_AMT_LIABTY_ASSET_IND;P pour un positionnement au passif du bilan, A pour un positionnement à l'actif.
BAL;DR_ACRUD_INT_NOT_DUE_EURO_AMT;ICNE débiteurs à date d'arrêté
BAL;EARLY_RPMT_CMPSTN_AMT;Montant Indemnité de Remboursement Anticipé
BAL;EARLY_RPMT_CMPSTN_AMT_CURY_CD;Code devise du montant IRA
BAL;EARLY_RPMT_CMPSTN_EURO_AMT;Montant Indemnité de Remboursement Anticipé
BAL;EARLY_WDRWL_AMT;Montant des retraits anticipés en devise d'origine
BAL;EARLY_WDRWL_AMT_CURY_CD;Non renseigné
BAL;EARLY_WDRWL_EURO_AMT;Montant des retraits anticipés partiels depuis l'ouverture du contrat
BAL;EXRCS_PRC_AMT;Prix d'exercice
BAL;EXRCS_PRC_AMT_CURY_CD;Devise du prix d'exercice de l'option(LC.0005)
BAL;EXRCS_PRC_EURO_AMT;Non renseigné
BAL;EXRCS_PRC_RATE;Prix d'exercice en taux
BAL;FEES_AMT;Total des frais à la date d'arrêté
BAL;FEES_AMT_CURY_CD;Non renseigné
BAL;FEES_EURO_AMT;Total des frais à la date d'arrêté (euro)
BAL;FR_GAAP_ACCNTG_AMT;Montant nominal + ICNE - Dépréciation
BAL;FR_GAAP_ACCNTG_AMT_CURY_CD;Non renseigné
BAL;FR_GAAP_ACCNTG_EURO_AMT;Montant nominal + ICNE - Dépréciation
BAL;FUNDS_NET_ACCNTG_ASSET_AMT;Montant actif net comptable fond
BAL;FUNDS_NET_ACCNTG_ASSET_AMT_CURY_CD;Devise du montant actif net comptable du fond
BAL;FUNDS_NET_ACCNTG_ASSET_EURO_AMT;Non renseigné
BAL;GRS_MK_TO_MKT_AMT;Non renseigné
BAL;GRS_MK_TO_MKT_AMT_CURY_CD;Non renseigné
BAL;GRS_MK_TO_MKT_EURO_AMT;Non renseigné
BAL;HLTHY_OUTST_AMT_FR_COAA_CD;Numéro de compte PCCA de l'encours sain en NF 
;;
BAL;HSTCL_AMT;Coût historique de la position hors frais
BAL;HSTCL_AMT_CURY_CD;Non renseigné
BAL;HSTCL_EURO_AMT;Coût historique de la position hors frais
BAL;IFRS_ACCNTG_AMT;Montant nominal + ICNE - Dépréciation
BAL;IFRS_ACCNTG_AMT_CURY_CD;Non renseigné
BAL;IFRS_ACCNTG_EURO_AMT;Montant nominal + ICNE - Dépréciation
BAL;INT_OUTST_AMT;Montant des intérêts restants dûs
BAL;INT_OUTST_AMT_COA_CD;Numéro du poste comptable PCCO des intérêts restant dûs
BAL;INT_OUTST_AMT_CURY_CD;Devise d'expression des intérêts restants dûs
BAL;INT_OUTST_EURO_AMT;Non renseigné
BAL;LENDG_LEG_MTM_AMT_COA_CD;Numéro du poste comptable PCCO du MtM de la jambe prêteuse
BAL;LENDG_LEG_NON_EXPRD_COUPN_AMT;Signe du montant, partie entière, partie décimale
BAL;LENDG_LEG_NON_EXPRD_COUPN_AMT_CURY_CD;Devise d'expression montant des coupons courus non échus de la jambe prêteuse.
BAL;LENDG_LEG_NON_EXPRD_COUPN_EURO_AMT;Non renseigné
BAL;LENDG_LEG_OUTST_AMT;Non renseigné
BAL;LENDG_LEG_OUTST_AMT_COAI_CD;Non renseigné
BAL;LENDG_LEG_OUTST_AMT_COA_CD;Numéro de compte PCCO de l'encours en norme IFRS (devise vendue)
BAL;LENDG_LEG_OUTST_AMT_CURY_CD;Non renseigné
BAL;LENDG_LEG_OUTST_EURO_AMT;Non renseigné
BAL;LENDG_LEG_PD_INT_AMT;Montant des intérêts payés ou capitalisés dans le mois en devise - Jambe prêteuse
BAL;LENDG_LEG_PD_INT_AMT_CURY_CD;Non renseigné
BAL;LENDG_LEG_PD_INT_EURO_AMT;Montant des Intérêts payés ou capitalisés dans le mois d'arrêté, contrevalorisé en euro
BAL;LENDG_LEG_RECNCLN_AGREGAT_ID;Non renseigné
BAL;MAXM_ACHIEVABLE_AMT;Valeur du montant maximum qui peut être débloqué, il est obligatoirement supérieur ou égal au montant réellement réalisé
BAL;MAXM_ACHIEVABLE_AMT_CURY_CD;Non renseigné
BAL;MAXM_ACHIEVABLE_EURO_AMT;Valeur du montant maximum qui peut être débloqué, il est obligatoirement supérieur ou égal au montant réellement réalisé
BAL;MK_TO_MKT_AMT_COA_CD;Numéro du poste comptable PCCO du MtM des dérivés (à l'actif du bilan)
BAL;MK_TO_MKT_AMT_LIABTY_ASSET_IND;Non renseigné
BAL;MTH_AVG_OUTST_CR_AMT;En date de valeur for les DAV et découverts autorisés ou en date d'opération for autres produits (cf définition SURFI)
BAL;MTH_AVG_OUTST_CR_AMT_CURY_CD;Non renseigné
BAL;MTH_AVG_OUTST_CR_EURO_AMT;En date de valeur for les DAV et découverts autorisés ou en date d'opération for autres produits (cf définition SURFI)
BAL;MTH_AVG_OUTST_DR_AMT;Somme des encours journaliers divisé par le nombre de jours dans le mois. 
;;
;;
;;
BAL;MTH_AVG_OUTST_DR_AMT_CURY_CD;Non renseigné
BAL;MTH_AVG_OUTST_DR_EURO_AMT;Somme des encours journaliers divisé par le nombre de jours dans le mois. 
;;
;;
;;
BAL;MTH_EARLY_RPMT_AMT;Montant du remboursement anticipé sur le mois
BAL;MTH_EARLY_RPMT_AMT_CURY_CD;Non renseigné
BAL;MTH_EARLY_RPMT_EURO_AMT;Montant du remboursement anticipé sur le mois
BAL;MTH_FUND_RLEAS_AMT;A renseigner pour les prêts amortissables et les prêts avec techniques à plafonds hors OC (pour le OC à valoriser à zéro).
;;
;;
BAL;MTH_FUND_RLEAS_AMT_CURY_CD;Code devise du montant des réalisations du mois
BAL;MTH_FUND_RLEAS_EURO_AMT;A renseigner pour les prêts amortissables et les prêts avec techniques à plafonds hors OC (pour le OC à valoriser à zéro).
;;
;;
BAL;MTH_MODFN_AMT;Montant du réaménagement sur le mois en devise d'origine
BAL;MTH_MODFN_AMT_CURY_CD;Code devise du montant du réaménagement sur le mois
BAL;MTH_MODFN_EURO_AMT;Montant du réaménagement sur la période
BAL;NETG_AGMT_MTM_AMT;Montantn MtM net si accord de netting
BAL;NETG_AGMT_MTM_AMT_CURY_CD;Devise du montant du MtM net si accord de netting
BAL;NETG_AGMT_MTM_EURO_AMT;Non renseigné
BAL;NON_EXPRD_COUPN_AMT;Montant des coupons non échus
BAL;NON_EXPRD_COUPN_AMT_COA_CD;PCCO – Montant des coupons non échus
BAL;NON_EXPRD_COUPN_AMT_CURY_CD;Devise d'expression des coupons
BAL;NON_EXPRD_COUPN_EURO_AMT;Permettre de déterminer le montant du coupon couru à l'achat pour affectaction dans le PNB. Besoin selon la modalité de calcul dans RCO.
BAL;NON_IMPUTD_VALS_CPTL_AMT;Montant des Valeurs Non Imputées en capital en devise
BAL;NON_IMPUTD_VALS_CPTL_AMT_CURY_CD;Code devise du montants des Valeurs Non Imputées en capital
BAL;NON_IMPUTD_VALS_CPTL_EURO_AMT;Montants d'impayés en capital à date d'arrêté (Valeurs Non Imputées)
BAL;NON_IMPUTD_VALS_INT_AMT;Montant des Valeurs Non Imputées en intérêts en devise
BAL;NON_IMPUTD_VALS_INT_AMT_CURY_CD;Code devise des montants des Valeurs Non Imputées en intérêts
BAL;NON_IMPUTD_VALS_INT_EURO_AMT;Montants d'impayés en intérêts à date d'arrêté (Valeurs Non Imputées)
BAL;NOTL_AMT;Montant du nominal
BAL;NOTL_AMT_COA_CD;Numéro du poste comptable (PCCO) du nominal
BAL;NOTL_AMT_CURY_CD;Devise du nominal
BAL;NOTL_EURO_AMT;Non renseigné
BAL;OPRTN_DT_OUTST_AMT_COA_CD;Numéro de compte PCCO de l'encours en norme IFRS
BAL;OPRTN_DT_OUTST_AMT_LIABTY_ASSET_IND;P pour un positionnement au passif du bilan, A pour un positionnement à l'actif.
BAL;ORIGNL_UNITRY_ACQ_AMT;Montant d'acquisition initial unitaire.
BAL;ORIGNL_UNITRY_ACQ_AMT_CURY_CD;Devise du montant d'acquisition initial unitaire.
BAL;ORIGNL_UNITRY_ACQ_EURO_AMT;Montant d'acquisition initial unitaire (euro)
BAL;OUTST_AMT_COAI_CD;Compte comptable local de l'encours  (NF ou locale)
BAL;OUTST_AMT_COA_CD;Numéro de compte PCCO de l'encours en norme IAS
BAL;OUTST_AMT_FR_COAA_CD;Numéro de compte PCCA de l'encours en NF
BAL;OUTST_AMT_IAS_COAA_CD;Numéro de compte PCCA de l'encours en norme IAS
BAL;OVR_INDEBTED_AMT;Montant d'Encours en Surendettement
BAL;OVR_INDEBTED_AMT_CURY_CD;Devise d’expression des montants d'encours en Surendettement.
BAL;OVR_INDEBTED_EURO_AMT;Partie entière du montant.
;;
BAL;PD_INT_AMT;Montant des intérêts payés ou capitalisés dans le mois en devise de paiement
BAL;PD_INT_AMT_CURY_CD;Code devise montant des Intérêts payés ou capitalisés dans le mois
BAL;PD_INT_EURO_AMT;Montant des Interests payés ou capitalisés dans le mois (euro)
BAL;PLND_PMT_AMT;Montant de l'abonnement en devise d'origine
BAL;PLND_PMT_AMT_CURY_CD;Devise dans laquelle le contract a été signé/Code devise du montant de l'abonnement
BAL;PLND_PMT_EURO_AMT;Montant des versements Mandatorys/programmés
BAL;PMT_CURY_ACRUD_INT_NOT_DUE_AMT;Non renseigné
BAL;PMT_CURY_ACRUD_INT_NOT_DUE_AMT_CURY_CD;Devise dans laquelle le contrat a été signé/Devise dans laquelle les échanges d'intérêt sont réalisés
BAL;PMT_CURY_ACRUD_INT_NOT_DUE_EURO_AMT;Non renseigné
BAL;PRCHD_RECVBL_PREM_AMT;Montant du Add-on affacturage
BAL;PRCHD_RECVBL_PREM_AMT_CURY_CD;Devise du montant du Add-on affacturage
BAL;PRCHD_RECVBL_PREM_EURO_AMT;montant du Add-on affacturage. (LC.0005)
BAL;PRCH_NMNL_AMT;Non renseigné
BAL;PRCH_NMNL_AMT_CURY_CD;Non renseigné
BAL;PRCH_NMNL_EURO_AMT;Non renseigné
BAL;PRVDD_FUNDS_AMT;Montant exprimé en devise d'orgine  qui correspond au cumul des fonds mis à la disposition du client. Ce montant évolue à chaque déblocage de fonds dans le cas de réalisations fractionnées et devient invariant lors de la réalisation soldante. Par définition, il est toujours inférieur ou égal au montant du prêt accordé.
BAL;PRVDD_FUNDS_AMT_CURY_CD;Code devise du montant des fonds remis
BAL;PRVDD_FUNDS_EURO_AMT;Montant exprimé en devise d'orgine  qui correspond au cumul des fonds mis à la disposition du client. Ce montant évolue à chaque déblocage de fonds dans le cas de réalisations fractionnées et devient invariant lors de la réalisation soldante. Par définition, il est toujours inférieur ou égal au montant du prêt accordé.
BAL;RECNCLN_AGREGAT_ID;Identifiant de l'agrégat de rapprochement de l'encours en norme locale, utilisé pour les entités souhaitant définir en amont les agrégats de rapprochement des données de gestion avec les données comptables (à alimenter des deux cotés)
BAL;RESTRUCTURING_HRCT_FR_AMT;Montant total de la décote en Norme Française restant à étaler pour un crédit restructuré à un taux inférieur au taux du marché, pour cause de défaillance du client.
;;
BAL;RESTRUCTURING_HRCT_FR_AMT_CURY_CD;Devise de décote restructuration restant à étaler
BAL;RESTRUCTURING_HRCT_FR_EURO_AMT;Montant total de la décote en Norme Française restant à étaler pour un crédit restructuré à un taux inférieur au taux du marché, pour cause de défaillance du client.
;;
BAL;SCURTS_GLOBL_NMNL_AMT;Valable pour les obligations
BAL;SCURTS_GLOBL_NMNL_AMT_CURY_CD;Devise dans laquelle le contrat a été signé
BAL;SCURTS_GLOBL_NMNL_EURO_AMT;Valable pour les obligations
BAL;SCURTY_LEG_AMT;Non renseigné
BAL;SCURTY_LEG_AMT_CURY_CD;Devise dans laquelle le contrat a été signé
BAL;SCURTY_LEG_EURO_AMT;Non renseigné
BAL;SEL_LEG_NON_EXPRD_COUPN_AMT;Montant des coupons courus non échus de la jambe vendue (dérivés)
BAL;SEL_LEG_NON_EXPRD_COUPN_AMT_CURY_CD;Devise d'expression montant des coupons  courus non échus de la jambe vendue.
BAL;SEL_LEG_NON_EXPRD_COUPN_EURO_AMT;Montant des coupons courus non échus de la jambe vendue (dérivés), en contrevaleur euro
BAL;SL_NMNL_AMT;Non renseigné
BAL;SL_NMNL_AMT_CURY_CD;Non renseigné
BAL;SL_NMNL_EURO_AMT;Non renseigné
BAL;SPOT_PRC_AMT;Montant cours spot
BAL;SPOT_PRC_AMT_CURY_CD;Devise montant cours spot
BAL;SPOT_PRC_EURO_AMT;Montant cours spot
BAL;SPOT_PRC_VAL;Cours spot
BAL;THEORICAL_TRDNL_ADVNC_OUTST_AMT;Montant théorique de l'avance traditionnelle avant la date de prochaine échéance. Evolue en fonction du tableau d’amortissement remis au client et d’événements intervenant sur le prêt (ex : remboursement anticipé partiel).
BAL;THEORICAL_TRDNL_ADVNC_OUTST_AMT_CURY_CD;Non renseigné
BAL;THEORICAL_TRDNL_ADVNC_OUTST_EURO_AMT;Montant théorique de l'avance traditionnelle avant la date de prochaine échéance. Evolue en fonction du tableau d’amortissement remis au client et d’événements intervenant sur le prêt (ex : remboursement anticipé partiel).
BAL;THRTCL_CPTL_OUTST_AMT;Correspond au CRD théorique sur les prêts (ne prend pas en compte les arriérés de paiement)
BAL;THRTCL_CPTL_OUTST_CURY_CD;Devise du capital théorique restant dû
BAL;THRTCL_CPTL_OUTST_EURO_AMT;Correspond au CRD théorique sur les prêts (ne prend pas en compte les arriérés de paiement)
BAL;TOT_EARLY_RPMT_AMT;Montant total du remboursement anticipé depuis l'ouverture du contract
BAL;TOT_EARLY_RPMT_AMT_CURY_CD;Code devise du montant RA total
BAL;TOT_EARLY_RPMT_EURO_AMT;Montant total du remboursement anticipé depuis l'ouverture du contract
BAL;TOT_MODFN_AMT;Montant total des réaménagements depuis le début de vie du contract : 
;;
BAL;TOT_MODFN_AMT_CURY_CD;Code devise du montant total du Réaménagement
BAL;TOT_MODFN_EURO_AMT;Montant total des réaménagements depuis le début de vie du contract : 
;;
BAL;TRMTN_COMP_AMT;Signe du montant, partie entière, partie décimale
BAL;TRMTN_COMP_AMT_CURY_CD;Devise du montant montant de l'indemnité de résiliation
BAL;TRMTN_COMP_EURO_AMT;Non renseigné
BAL;TSACTN_FEES_AMT;Montant des frais de courtage
BAL;TSACTN_FEES_AMT_CURY_CD;Devise dans laquelle le contrat a été signé/Code devise des frais de transaction
BAL;TSACTN_FEES_EURO_AMT;Montant des frais de courtage
BAL;UNDRW_AMT_COA_CD;Numéro du poste comptable PCCO correspondant au montant déclaré ci-dessus
BAL;UNPD_CPTL_AMT;Montant des Créances Impayées en capital en devise
BAL;UNPD_CPTL_AMT_CURY_CD;Code devise des montants des Créances Impayées en capital
BAL;UNPD_CPTL_EURO_AMT;Montants d'impayés en capital à date d'arrêté (Créances Impayées)
BAL;UNPD_DRWN_CPTL_AMT;Montant du capital en arriéré de paiement
BAL;UNPD_DRWN_CPTL_AMT_CURY_CD;Devise du Montant de capital en arriéré de paiement
BAL;UNPD_DRWN_CPTL_EURO_AMT;Montant du capital en arriéré de paiement
BAL;UNPD_DRWN_INT_OUTST_AMT;Montant des intérêts restant dûs en arriéré de paiement
BAL;UNPD_DRWN_INT_OUTST_AMT_CURY_CD;Devise d'expression du montant des intérêts restant dûs en arriéré de paiement
