TABLE_ALIAS;COLUMN_NAME;COLUMN_LABEL
BAL;ENDG_LEDGR_BAL_AMT;Solde
BAL;ENDG_LEDGR_BAL_AMT_CURY_CD;Devise solde compte
BAL;ENDG_LEDGR_BAL_EURO_AMT;Solde de compte en devise (euro)
BAL;OVRDRFT_BAL_AMT;Montant découvert
;;
BAL;OVRDRFT_BAL_AMT_CURY_CD;Devise découvert
BAL;OVRDRFT_BAL_EURO_AMT;Montant découvert (euros)
BAL;CPTL_OUTST_AMT;Montant capital restant dû
;;
BAL;CPTL_OUTST_AMT_CURY_CD;Devise capital restant dû
BAL;CPTL_OUTST_EURO_AMT;CRD à date d’arrêté (euro)
BAL;AGMT_ASSET_LEASG_AMT;Montant loyers
BAL;AGMT_ASSET_LEASG_CURY_CD;Devise loyers
BAL;AGMT_ASSET_LEASG_EURO_AMT;Montant loyers (euro)
BAL;LTR_OF_CR_NMNL_AMT;Montant nominal EPS
BAL;LTR_OF_CR_NMNL_AMT_CURY_CD;Devise montant nominal EPS
BAL;LTR_OF_CR_NMNL_EURO_AMT;Montant nominal EPS (euro)
BAL;MK_TO_MKT_AMT;Montant MtM
BAL;MK_TO_MKT_AMT_CURY_CD;Devise montant MtM
BAL;MK_TO_MKT_EURO_AMT;"Juste valeur (euro)
;;
Correspond à la valorisation d'actifs et de passifs sur la base d'une estimation de leur valeur de marché ou de leur valeur d'utilité par actualisation des flux de trésorerie estimés attendus de leur utilisation.;;
BAL;LENDG_LEG_MTM_AMT;Montant MtM jambe prêteuse
BAL;LENDG_LEG_MTM_AMT_CURY_CD;Devise montant MtM - jambe prêt.
BAL;LENDG_LEG_MTM_EURO_AMT;Montant MtM jambe prêteuse (euros)
BAL;BORWG_LEG_MTM_AMT;Montant MtM - Jambe emprunteuse
BAL;BORWG_LEG_MTM_AMT_CURY_CD;Devise montant MtM - Jambe emp.
BAL;BORWG_LEG_MTM_EURO_AMT;Mark-to-Market - Jambe emprunteuse (euro)
BAL;RLTD_CUR_ACCT_BAL_AMT;Solde compte courant associé
BAL;RLTD_CUR_ACCT_BAL_CURY_CD;Devise solde compte courant associé
BAL;RLTD_CUR_ACCT_BAL_EURO_AMT;Montant Solde compte courant d'associé (euro)
BAL;OPRTN_DT_OUTST_AMT;Encours à Date d'arrêté
BAL;OPRTN_DT_OUTST_AMT_CURY_CD;Devise encours à date d'arrêté
BAL;OPRTN_DT_OUTST_EURO_AMT;Encours en date d’opération en contrevaleur
BAL;OUTST_AMT;Encours à Date d'arrêté en devise d'origine
BAL;OUTST_AMT_CURY_CD;Devise encours en date d'arrêté
BAL;OUTST_EURO_AMT;Encours à Date d'arrêté (euro)
BAL;AMT_DRCTN_CD;Sens du montant à date d'arrêté
BAL;ACRUD_INT_NOT_DUE_AMT;Montant ICNE
BAL;ACRUD_INT_NOT_DUE_AMT_CURY_CD;Devise de paiement des ICNE
BAL;ACRUD_INT_NOT_DUE_EURO_AMT;Montant Intérêts courus non échus (euro)
BAL;AMRTZD_COST_AMT;Montant coût amorti
BAL;AMRTZD_COST_AMT_CURY_CD;Devise montant coût amorti
BAL;AMRTZD_COST_EURO_AMT;Montant coût amorti (euros)
BAL;ASSET_HRCT_AMT;Montant decote actif deprecie achat
BAL;ASSET_HRCT_AMT_CURY_CD;Devise montant decote actif deprecie achat
BAL;ASSET_HRCT_EURO_AMT;Montant decote actif deprecie achat (euro)
BAL;BASE_COUPN_MTM_AMT;Montant MTM pied coupon
BAL;BASE_COUPN_MTM_EURO_AMT;Montant  MTM Pied de coupon (euro)
BAL;BASE_COUPN_MTM__AMT_CURY_CD;Devise montant MTM pied de coupon
BAL;BLNCG_ADJSTMT_AVG_RATE_AMT;Montant ICTM
BAL;BLNCG_ADJSTMT_AVG_RATE_AMT_CURY_CD;Devise d'origine montant ICTM
BAL;BLNCG_ADJSTMT_AVG_RATE_EURO_AMT;Montant ICTM (euro)
BAL;BORWG_LEG_MTM_AMT_COA_CD;PCCO montant MtM - Jambe empr.
BAL;BORWG_LEG_NON_EXPRD_COUPN_AMT;Montant Coupons courus non échus (cessions tempo. de titres) - Jambe empr.
BAL;BORWG_LEG_NON_EXPRD_COUPN_AMT_CURY_CD;Devise Montant coupons courus non échus - Jambe empr.
BAL;BORWG_LEG_NON_EXPRD_COUPN_EURO_AMT;Montant Coupons courus non échus (cessions tempo. de titres) - Jambe empr. (euro)
BAL;BORWG_LEG_OUTST_AMT;Encours à Date d'arrêté en devise - Jambe pay.
BAL;BORWG_LEG_OUTST_AMT_COAI_CD;Numéro PCI de l'encours (devise achetée) en IFRS
BAL;BORWG_LEG_OUTST_AMT_COA_CD;Numéro Compte PCCO Encours en norme IFRS - Jambe empr.
BAL;BORWG_LEG_OUTST_AMT_CURY_CD;Devise encours - Jambe emprunt.
BAL;BORWG_LEG_OUTST_EURO_AMT;Encours à Date d'arrêté en devise- Jambe pay (euro)
BAL;BORWG_LEG_PD_INT_AMT;Montant Intérêts payés ou capitalisés - Jambe empr.
BAL;BORWG_LEG_PD_INT_AMT_CURY_CD;Devise montant des intérêts payés ou capitalisés - Jambe pay.
BAL;BORWG_LEG_PD_INT_EURO_AMT;Montant Intérêts payés ou capitalisés  (euro)
BAL;BORWG_LEG_RECNCLN_AGREGAT_ID;Identifiant Agrégat de rapprochement Encours en norme locale - Jambe empr.
BAL;BUY_LEG_NON_EXPRD_COUPN_AMT;Montant Coupons courus non échus - jambe ach.
BAL;BUY_LEG_NON_EXPRD_COUPN_AMT_CURY_CD;Devise Montant Coupons  courus non échus - Jambe ach.
BAL;BUY_LEG_NON_EXPRD_COUPN_EURO_AMT;Montant Coupons courus non échus - Jambe ach. (euro)
BAL;COMS_AMT;Montant Accessoires ou CCNE
BAL;COMS_AMT_CURY_CD;Devise montant accessoires ou CCNE
BAL;COMS_EURO_AMT;Montant Accessoires ou CCNE (euro)
BAL;COMS_OUTSANDING_AMT;Montant commissions restantes dûes
BAL;COMS_OUTSANDING_AMT_CURY_CD;Devise commissions restantes dûes
BAL;COMS_OUTSANDING_EURO_AMT;Montant commissions restant dues (euro)
BAL;COUPN_NATR_CD;Nature du Coupon
BAL;CPTLZN_PREM_ELGBL_AMT;Droits à prime à la capitalisation  en devise d'origine
BAL;CPTLZN_PREM_ELGBL_AMT_CURY_CD;Devise droits à prime à la capitalisation
BAL;CPTLZN_PREM_ELGBL_EURO_AMT;Droits à prime à la capitalisation (euro)
BAL;CR_ACRUD_INT_NOT_DUE_AMT;Montant ICNE - crédit
BAL;CR_ACRUD_INT_NOT_DUE_AMT_CURY_CD;Devise montant ICNE - crédit
BAL;CR_ACRUD_INT_NOT_DUE_EURO_AMT;ICNE créditeurs (euro)
BAL;CR_ELGBL_AMT;Droits à crédit disponibles
BAL;CR_ELGBL_AMT_CURY_CD;Devise droits à crédit disponibles
BAL;CR_ELGBL_EURO_AMT;Droits à crédit disponibles (euro)
BAL;CSH_LEG_AMT;Nominal de la patte cash
BAL;CSH_LEG_AMT_CURY_CD;Devise Patte Cash
BAL;CSH_LEG_EURO_AMT;Nominal de la patte cash (euro)
BAL;CUMULATED_RCVRY_AMT;Montant cumulé recouvrements depuis défaut
BAL;CUMULATED_RCVRY_AMT_CURY_CD;Devise montant cumulé recouvrements depuis défaut
BAL;CUMULATED_RCVRY_EURO_AMT;Montant cumulé recouvrements depuis défaut (euro)
BAL;DBTFL_DEBT_PRT_AMT;Montant encours douteux compromis
BAL;DBTFL_DEBT_PRT_CURY_CD;Devise montant encours douteux compromis
BAL;DBTFL_DEBT_PRT_EURO_AMT;Montant Encours en douteux compromis (euro)
BAL;DR_ACRUD_INT_NOT_DUE_AMT;Montant ICNE - débit
;;
BAL;DR_ACRUD_INT_NOT_DUE_AMT_CURY_CD;Devise ICNE
BAL;DR_ACRUD_INT_NOT_DUE_AMT_LIABTY_ASSET_IND;Position Actif ou Passif des ICNE
BAL;DR_ACRUD_INT_NOT_DUE_EURO_AMT;ICNE débiteurs en contrevaleur
BAL;EARLY_RPMT_CMPSTN_AMT;Montant IRA en devise
BAL;EARLY_RPMT_CMPSTN_AMT_CURY_CD;Devise montant IRA
BAL;EARLY_RPMT_CMPSTN_EURO_AMT;Montant IRA en contrevaleur (euro)
BAL;EARLY_WDRWL_AMT;Montant Retraits anticipés
BAL;EARLY_WDRWL_AMT_CURY_CD;Devise montant des retraits anticipés
BAL;EARLY_WDRWL_EURO_AMT;Montant retraits anticipés (euro)
BAL;EXRCS_PRC_AMT;Prix exercice
BAL;EXRCS_PRC_AMT_CURY_CD;Devise prix exercice
BAL;EXRCS_PRC_EURO_AMT;Prix d'exercice (euro)
BAL;EXRCS_PRC_RATE;Prix exercice taux
BAL;FEES_AMT;Frais
BAL;FEES_AMT_CURY_CD;Devise frais
BAL;FEES_EURO_AMT;Frais (euro)
BAL;FR_GAAP_ACCNTG_AMT;Montant comptable  (devise) (French GAAP)
BAL;FR_GAAP_ACCNTG_AMT_CURY_CD;Devise montant comptable en French Gaap
BAL;FR_GAAP_ACCNTG_EURO_AMT;Montant comptable (euro) (French GAAP)
BAL;FUNDS_NET_ACCNTG_ASSET_AMT;Montant actif net comptable fond
BAL;FUNDS_NET_ACCNTG_ASSET_AMT_CURY_CD;Devise montant actif net comptable fond
BAL;FUNDS_NET_ACCNTG_ASSET_EURO_AMT;Montant actif net comptable du fond (euro)
BAL;GRS_MK_TO_MKT_AMT;Montant MtM brut
BAL;GRS_MK_TO_MKT_AMT_CURY_CD;Devise montant du MtM brut
BAL;GRS_MK_TO_MKT_EURO_AMT;Montant MtM brut (euro)
BAL;HLTHY_OUTST_AMT_FR_COAA_CD;Numéro de compte PCCA de l'encours sain en NF
;;
BAL;HSTCL_AMT;Coût historique de la position
BAL;HSTCL_AMT_CURY_CD;Devise coût historique de la position
BAL;HSTCL_EURO_AMT;Coût historique de la position (euro)
BAL;IFRS_ACCNTG_AMT;Montant comptable  (devise) (IFRS)
BAL;IFRS_ACCNTG_AMT_CURY_CD;Devise montant comptable IFRS
BAL;IFRS_ACCNTG_EURO_AMT;Montant comptable  (euro) (IFRS)
BAL;INT_OUTST_AMT;Montant intérêts restants dûs
BAL;INT_OUTST_AMT_COA_CD;Code PCCO intérêts restants dûs
BAL;INT_OUTST_AMT_CURY_CD;Devise intérêts restants dûs
BAL;INT_OUTST_EURO_AMT;Montant intérêts restants dûs (euros)
BAL;LENDG_LEG_MTM_AMT_COA_CD;Montant PCCO MtM - jambe prêt.
BAL;LENDG_LEG_NON_EXPRD_COUPN_AMT;Montant Coupons courus non échus (cessions tempo. de titres) - Jambe prêt.
BAL;LENDG_LEG_NON_EXPRD_COUPN_AMT_CURY_CD;Devise Montant coupons courus non échus - Jambe prêt.
BAL;LENDG_LEG_NON_EXPRD_COUPN_EURO_AMT;Montant Coupons courus non échus (cessions tempo. de titres) - Jambe prêt. (euro)
BAL;LENDG_LEG_OUTST_AMT;Encours à Date d'arrêté en devise - Jambe Rec.
BAL;LENDG_LEG_OUTST_AMT_COAI_CD;Numéro compte local (PCI) de l'encours (devise vendue) en IFRS
BAL;LENDG_LEG_OUTST_AMT_COA_CD;Numéro Compte PCCO Encours en norme IFRS (dev vendue)
BAL;LENDG_LEG_OUTST_AMT_CURY_CD;Devise encours à date d'arrêté - Jambe rec.
BAL;LENDG_LEG_OUTST_EURO_AMT;Encours à Date d'arrêté - Jambe prêteuse (euro)
BAL;LENDG_LEG_PD_INT_AMT;Montant Intérêts payés ou capitalisés - Jambe prêt.
BAL;LENDG_LEG_PD_INT_AMT_CURY_CD;Devise Montant Intérêts payés ou capitalisés - Jambe rec.
BAL;LENDG_LEG_PD_INT_EURO_AMT;Montant Intérêts payés ou capitalisés  - Jambe rec. (euro)
BAL;LENDG_LEG_RECNCLN_AGREGAT_ID;Identifiant Agrégat de rapprochement Encours en norme locale - Jambe prêt.
BAL;MAXM_ACHIEVABLE_AMT;Montant maximum réalisable
BAL;MAXM_ACHIEVABLE_AMT_CURY_CD;Devise du montant maximum atteignable
BAL;MAXM_ACHIEVABLE_EURO_AMT;Montant maximum réalisable (euro)
BAL;MK_TO_MKT_AMT_COA_CD;PCCO montant MtM brut
BAL;MK_TO_MKT_AMT_LIABTY_ASSET_IND;Position Actif ou Passif de l'encours à la juste valeur en normes IFRS
BAL;MTH_AVG_OUTST_CR_AMT;Encours moyen mensuel créditeur en devise d'origine
BAL;MTH_AVG_OUTST_CR_AMT_CURY_CD;Devise encours moyen mensuel créditeur
BAL;MTH_AVG_OUTST_CR_EURO_AMT;Encours moyen mensuel créditeur (euro)
BAL;MTH_AVG_OUTST_DR_AMT;Encours moyen mensuel débiteur en devise d'origine
;;
;;
;;
BAL;MTH_AVG_OUTST_DR_AMT_CURY_CD;Devise encours moyen mensuel débiteur
BAL;MTH_AVG_OUTST_DR_EURO_AMT;Encours moyen mensuel débiteur (euro)
;;
;;
;;
BAL;MTH_EARLY_RPMT_AMT;Montant RA  sur le mois en devise d'origine
BAL;MTH_EARLY_RPMT_AMT_CURY_CD;Devise montant RA sur le mois
BAL;MTH_EARLY_RPMT_EURO_AMT;Montant RA  sur le mois (euro)
BAL;MTH_FUND_RLEAS_AMT;Montant Réalisations du mois en devise d'origine
;;
;;
BAL;MTH_FUND_RLEAS_AMT_CURY_CD;Devise montant réalisations du mois
BAL;MTH_FUND_RLEAS_EURO_AMT;Montant réalisations du mois (euro)
;;
;;
BAL;MTH_MODFN_AMT;Montant réaménagement sur le mois
BAL;MTH_MODFN_AMT_CURY_CD;Devise montant du réaménagement sur le mois
BAL;MTH_MODFN_EURO_AMT;Montant réaménagement sur le mois (euro)
BAL;NETG_AGMT_MTM_AMT;Montant MtM net si accord de netting
BAL;NETG_AGMT_MTM_AMT_CURY_CD;Devise montant MtM net si accord de netting
BAL;NETG_AGMT_MTM_EURO_AMT;Montant MtM net si accord de netting (euro)
BAL;NON_EXPRD_COUPN_AMT;Montant coupons non échus
BAL;NON_EXPRD_COUPN_AMT_COA_CD;PCCO montant coupons non échus
BAL;NON_EXPRD_COUPN_AMT_CURY_CD;Devise coupons non échus
BAL;NON_EXPRD_COUPN_EURO_AMT;Coupon couru
BAL;NON_IMPUTD_VALS_CPTL_AMT;Montant Valeurs Non Imputées en capital
BAL;NON_IMPUTD_VALS_CPTL_AMT_CURY_CD;Devise montant Valeurs Non Imputées en capital
BAL;NON_IMPUTD_VALS_CPTL_EURO_AMT;Montants Valeurs Non Imputées en capital (euro)
BAL;NON_IMPUTD_VALS_INT_AMT;Montant Valeurs Non Imputées en intérêts
BAL;NON_IMPUTD_VALS_INT_AMT_CURY_CD;Devise montant Valeurs Non Imputées en intérêts
BAL;NON_IMPUTD_VALS_INT_EURO_AMT;Montants des Valeurs Non Imputées en intérêts (euro)
BAL;NOTL_AMT;Montant nominal
BAL;NOTL_AMT_COA_CD;PCCO nominal
BAL;NOTL_AMT_CURY_CD;Devise montant nominal
BAL;NOTL_EURO_AMT;Montant nominal (euro)
BAL;OPRTN_DT_OUTST_AMT_COA_CD;Numéro de compte PCCO de l'encours en norme IFRS
BAL;OPRTN_DT_OUTST_AMT_LIABTY_ASSET_IND;Position Actif ou Passif de l'encours en normes IFRS
BAL;ORIGNL_UNITRY_ACQ_AMT;Montant acquisition initial unitaire
BAL;ORIGNL_UNITRY_ACQ_AMT_CURY_CD;Devise montant acquisition initial unitaire
BAL;ORIGNL_UNITRY_ACQ_EURO_AMT;Montant Acquisition initial unitaire (euro)
BAL;OUTST_AMT_COAI_CD;Numéro de compte local (PCI) de l'encours
BAL;OUTST_AMT_COA_CD;Numéro de compte PCCO de l'encours en norme IAS
BAL;OUTST_AMT_FR_COAA_CD;Numéro de compte PCCA de l'encours en NF
BAL;OUTST_AMT_IAS_COAA_CD;Numéro de compte PCCA de l'encours en norme IAS
BAL;OVR_INDEBTED_AMT;Montant encours surendettement
BAL;OVR_INDEBTED_AMT_CURY_CD;Devise montant encours surendettement
BAL;OVR_INDEBTED_EURO_AMT;Montant Encours en Surendettement (euro)
;;
BAL;PD_INT_AMT;Montant Intérêts payés ou capitalisés
BAL;PD_INT_AMT_CURY_CD;Devise montant des Intérêts payés ou capitalisés
BAL;PD_INT_EURO_AMT;Montant Interêts payés ou capitalisés (euro)
BAL;PLND_PMT_AMT;Montant Abonnement
BAL;PLND_PMT_AMT_CURY_CD;Devise montant de l'abonnement
BAL;PLND_PMT_EURO_AMT;Montant Abonnement (euro)
BAL;PMT_CURY_ACRUD_INT_NOT_DUE_AMT;Montant ICNE en devise de paiement
BAL;PMT_CURY_ACRUD_INT_NOT_DUE_AMT_CURY_CD;Devise des ICNE en devise de paiement
BAL;PMT_CURY_ACRUD_INT_NOT_DUE_EURO_AMT;ICNE en devise de paiement (euro)
BAL;PRCHD_RECVBL_PREM_AMT;Montant add on affacturage
BAL;PRCHD_RECVBL_PREM_AMT_CURY_CD;Devise montant add on affacturage
BAL;PRCHD_RECVBL_PREM_EURO_AMT;Montant Add-on affacturage (euro)
BAL;PRCH_NMNL_AMT;Nominal acheté en devise d'origine
BAL;PRCH_NMNL_AMT_CURY_CD;Devise achetée
BAL;PRCH_NMNL_EURO_AMT;Nominal acheté (euro)
BAL;PRVDD_FUNDS_AMT;Montant des fonds remis
BAL;PRVDD_FUNDS_AMT_CURY_CD;Devise montant des fonds remis
BAL;PRVDD_FUNDS_EURO_AMT;Montant fonds remis (euro)
BAL;RECNCLN_AGREGAT_ID;Identifiant de l'agrégat de rapprochement de l'encours en norme locale
BAL;RESTRUCTURING_HRCT_FR_AMT;Décote restructuration NF restant à étaler
;;
BAL;RESTRUCTURING_HRCT_FR_AMT_CURY_CD;Devise décote restructuration restant à étaler
BAL;RESTRUCTURING_HRCT_FR_EURO_AMT;Décote restructuration NF restant à étaler (euro)
;;
BAL;SCURTS_GLOBL_NMNL_AMT;Montant global du nominal des titres
BAL;SCURTS_GLOBL_NMNL_AMT_CURY_CD;Devise Montant global du nominal des titres
BAL;SCURTS_GLOBL_NMNL_EURO_AMT;Montant global du nominal des titres (euro)
BAL;SCURTY_LEG_AMT;Nominal de la patte titres
BAL;SCURTY_LEG_AMT_CURY_CD;Devise Montant de la patte du Titre
BAL;SCURTY_LEG_EURO_AMT;Nominal de la patte titres (euro)
BAL;SEL_LEG_NON_EXPRD_COUPN_AMT;Montant Coupons courus non échus - jambe vend.
BAL;SEL_LEG_NON_EXPRD_COUPN_AMT_CURY_CD;Devise Montant des coupons courus non échus - Jambe vend.
BAL;SEL_LEG_NON_EXPRD_COUPN_EURO_AMT;Montant Coupons courus non échus - jambe vendue (euro)
BAL;SL_NMNL_AMT;Nominal vendu en devise d'origine
BAL;SL_NMNL_AMT_CURY_CD;Devise vendue
BAL;SL_NMNL_EURO_AMT;Nominal vendu en contrevaleur
BAL;SPOT_PRC_AMT;Montant cours spot
BAL;SPOT_PRC_AMT_CURY_CD;Devise montant cours spot
BAL;SPOT_PRC_EURO_AMT;Montant cours spot (euro)
BAL;SPOT_PRC_VAL;Cours spot
BAL;THEORICAL_TRDNL_ADVNC_OUTST_AMT;CRD théorique de l'avance
BAL;THEORICAL_TRDNL_ADVNC_OUTST_AMT_CURY_CD;Devise CRD théorique de l'avance
BAL;THEORICAL_TRDNL_ADVNC_OUTST_EURO_AMT;CRD théorique de l'avance (euro)
BAL;THRTCL_CPTL_OUTST_AMT;Montant capital théorique restant dû
BAL;THRTCL_CPTL_OUTST_CURY_CD;Devise capital théorique restant dû
BAL;THRTCL_CPTL_OUTST_EURO_AMT;Capital théorique restant dû (euro)
BAL;TOT_EARLY_RPMT_AMT;Montant RA total en devise d'origine
BAL;TOT_EARLY_RPMT_AMT_CURY_CD;Devise montant RA total
BAL;TOT_EARLY_RPMT_EURO_AMT;Montant RA total (euro)
BAL;TOT_MODFN_AMT;Montant total du Réaménagement en devise d'origine
;;
BAL;TOT_MODFN_AMT_CURY_CD;Devise montant total du Réaménagement
BAL;TOT_MODFN_EURO_AMT;Montant total du Réaménagement (euro)
;;
BAL;TRMTN_COMP_AMT;Montant Indemnité de résiliation
BAL;TRMTN_COMP_AMT_CURY_CD;Devise Montant indemnité de résiliation
BAL;TRMTN_COMP_EURO_AMT;Montant Indemnité de résiliation (euros)
BAL;TSACTN_FEES_AMT;Frais de transaction
BAL;TSACTN_FEES_AMT_CURY_CD;Devise frais de transaction
BAL;TSACTN_FEES_EURO_AMT;Frais de transaction (euro)
BAL;UNDRW_AMT_COA_CD;PCCO montant déclaré
BAL;UNPD_CPTL_AMT;Montant Créances Impayées en capital
BAL;UNPD_CPTL_AMT_CURY_CD;Devise montant Créances Impayées en capital
BAL;UNPD_CPTL_EURO_AMT;Montant Créances Impayées en capital (euro)
BAL;UNPD_DRWN_CPTL_AMT;Montant capital en arriéré de paiement
BAL;UNPD_DRWN_CPTL_AMT_CURY_CD;Devise Montant capital en arriéré
BAL;UNPD_DRWN_CPTL_EURO_AMT;Montant capital en arriéré de paiement (euro)
BAL;UNPD_DRWN_INT_OUTST_AMT;Montant Intérêts restant dûs en arriéré
BAL;UNPD_DRWN_INT_OUTST_AMT_CURY_CD;Devise Montant intérêts restant dûs en arriéré
BAL;UNPD_DRWN_INT_OUTST_EURO_AMT;Montant Intérêts restant dûs en arriéré (euro)
BAL;UNPD_INT_AMT;Montant Créances Impayées en intérêts
BAL;UNPD_INT_AMT_CURY_CD;Devise montant Créances Impayées en intérêts
BAL;UNPD_INT_EURO_AMT;Montants des Créances Impayées en intérêts (euro)
BAL;UNPD_PORTN_MTM_AMT;Montant MTM part non libérée
BAL;UNPD_PORTN_MTM_AMT_CURY_CD;Devise montant MTM part non libérée
BAL;UNPD_PORTN_MTM_EURO_AMT;Montant  MTM de la part non libérée (euro)
BAL;UPDT_MTH_INT_AMT;Montant intérêts du mois actualisés
BAL;UPDT_MTH_INT_AMT_CURY_CD;Devise du montant des intérêts moyens mensuels
BAL;UPDT_MTH_INT_EURO_AMT;Montant intérêts du mois actualisés (euro)
BAL;VALUT_ADJSTMT_AMT;Montant ajustement valeur
BAL;VALUT_ADJSTMT_AMT_CURY_CD;Devise montant ajustement valeur
BAL;VALUT_ADJSTMT_EURO_AMT;Montant d'ajustement de valeur (euro)
AST;AGMT_ASSET_LEAS_RSDUL_AMT;Valeur estimée bien loué - fin période
AST;AGMT_ASSET_LEAS_RSDUL_AMT_CURY_CD;Devise valeur estimée bien loué - fin période
AST;AGMT_ASSET_LEAS_RSDUL_EURO_AMT;Montant valeur estimée bien loué fin période (euro)
AST;APLCBL_LAW_CTRY_CD;#N/A
AST;ASSET_ASESMT_METH_CD;#N/A
AST;BLD_YR_NUM;#N/A
AST;BORWG_BASE_IND;#N/A
AST;BSL_RTG_INDX_IND;#N/A
AST;DEP_PLACE_CD;#N/A
AST;DROR_NTLTY_CD;#N/A
AST;INDX_CD;#N/A
AST;INTBL_ASSET_RGSTRN_CTRY_CD;#N/A
AST;ISIN_CD;#N/A
AST;ISSUR_NTLTY_CD;#N/A
AST;LEAS_MGMT_IND;#N/A
AST;LOC_CTRY_CD;Pays location actif
;;
AST;LOC_NUTS_CD;#N/A
AST;MORTAGE_AMT;#N/A
AST;MORTAGE_QLTY_IND;#N/A
AST;MORTG_AMT_CURY_CD;#N/A
AST;MORTG_EURO_AMT;#N/A
AST;OFF_PTNT_YR_NUM;#N/A
AST;PTNT_ISSUD_IND;#N/A
AST;REAL_ESTAT_ASSET_QLTY_IND;#N/A
AST;REAL_ESTAT_DEST_CD;Usage du bien en garanti/immobilier/immobilier financé
AST;RECVD_CLTRL_INVSTMT_PRD_NEXP_CPN_AMT;#N/A
AST;RECVD_CLTRL_INVSTMT_PRD_NEXP_CPN_AMT_CURY_CD;#N/A
AST;RECVD_CLTRL_INVSTMT_PRD_NEXP_CPN_EURO_AMT;#N/A
AST;RECVD_CLTRL_INVSTMT_PROD_NMNL_AMT;#N/A
AST;RECVD_CLTRL_INVSTMT_PROD_NMNL_AMT_CURY_CD;#N/A
AST;RECVD_CLTRL_INVSTMT_PROD_NMNL_EURO_AMT;#N/A
AST;SCURTS_CR_QLTY_CD;#N/A
AST;SCURTS_IDNTFTN_TYPE_CD;#N/A
AST;SCURTS_ISSU_CTRY_CD;#N/A
AST;SCURTS_MATURTY_DT;#N/A
AST;SCURTS_OWND_QTY;#N/A
AST;SCURTY_LQDTN_PRD_CD;#N/A
AST;STK_EXCH_CTRY_CD;#N/A
AST;STRT_YR_NUM;#N/A
