TABLE_NAME;COLUMN_NAME;COLUMN_DESCRIPTION
EMPLOYEE;EMPNO;Ce champs est la description fr de la colonne EMPNO de la table EMPLOYEE
EMPLOYEE;FIRSTNME;Ce champs est la description fr de la colonne FIRSTNME de la table EMPLOYEE
EMPLOYEE;MIDINIT;Ce champs est la description fr de la colonne MIDINIT de la table EMPLOYEE
EMPLOYEE;LASTNAME;Ce champs est la description fr de la colonne LASTNAME de la table EMPLOYEE
EMPLOYEE;WORKDEPT;Ce champs est la description fr de la colonne WORKDEPT de la table EMPLOYEE
EMPLOYEE;PHONENO;Ce champs est la description fr de la colonne PHONENO de la table EMPLOYEE
EMPLOYEE;HIREDATE;Ce champs est la description fr de la colonne HIREDATE de la table EMPLOYEE
EMPLOYEE;JOB;Ce champs est la description fr de la colonne JOB de la table EMPLOYEE
EMPLOYEE;EDLEVEL;Ce champs est la description fr de la colonne EDLEVEL de la table EMPLOYEE
EMPLOYEE;SEX;Ce champs est la description fr de la colonne SEX de la table EMPLOYEE
EMPLOYEE;BIRTHDATE;Ce champs est la description fr de la colonne BIRTHDATE de la table EMPLOYEE
EMPLOYEE;SALARY;Ce champs est la description fr de la colonne SALARY de la table EMPLOYEE
EMPLOYEE;BONUS;Ce champs est la description fr de la colonne BONUS de la table EMPLOYEE
EMPLOYEE;COMM;Ce champs est la description fr de la colonne COMM de la table EMPLOYEE
EMPMDC;EMPNO;Ce champs est la description fr de la colonne EMPNO de la table EMPMDC
EMPMDC;DEPT;Ce champs est la description fr de la colonne DEPT de la table EMPMDC
EMPMDC;DIV;Ce champs est la description fr de la colonne DIV de la table EMPMDC
EMPPROJACT;EMPNO;Ce champs est la description fr de la colonne EMPNO de la table EMPPROJACT
EMPPROJACT;PROJNO;Ce champs est la description fr de la colonne PROJNO de la table EMPPROJACT
EMPPROJACT;ACTNO;Ce champs est la description fr de la colonne ACTNO de la table EMPPROJACT
EMPPROJACT;EMPTIME;Ce champs est la description fr de la colonne EMPTIME de la table EMPPROJACT
EMPPROJACT;EMSTDATE;Ce champs est la description fr de la colonne EMSTDATE de la table EMPPROJACT
EMPPROJACT;EMENDATE;Ce champs est la description fr de la colonne EMENDATE de la table EMPPROJACT
EMP_PHOTO;EMPNO;Ce champs est la description fr de la colonne EMPNO de la table EMP_PHOTO
EMP_PHOTO;PHOTO_FORMAT;Ce champs est la description fr de la colonne PHOTO_FORMAT de la table EMP_PHOTO
EMP_PHOTO;PICTURE;Ce champs est la description fr de la colonne PICTURE de la table EMP_PHOTO
EMP_RESUME;EMPNO;Ce champs est la description fr de la colonne EMPNO de la table EMP_RESUME
EMP_RESUME;RESUME_FORMAT;Ce champs est la description fr de la colonne RESUME_FORMAT de la table EMP_RESUME
EMP_RESUME;RESUME;Ce champs est la description fr de la colonne RESUME de la table EMP_RESUME
INVENTORY;PID;Ce champs est la description fr de la colonne PID de la table INVENTORY
INVENTORY;QUANTITY;Ce champs est la description fr de la colonne QUANTITY de la table INVENTORY
INVENTORY;LOCATION;Ce champs est la description fr de la colonne LOCATION de la table INVENTORY
IN_TRAY;RECEIVED;Ce champs est la description fr de la colonne RECEIVED de la table IN_TRAY
IN_TRAY;SOURCE;Ce champs est la description fr de la colonne SOURCE de la table IN_TRAY
IN_TRAY;SUBJECT;Ce champs est la description fr de la colonne SUBJECT de la table IN_TRAY
IN_TRAY;NOTE_TEXT;Ce champs est la description fr de la colonne NOTE_TEXT de la table IN_TRAY
ORG;DEPTNUMB;Ce champs est la description fr de la colonne DEPTNUMB de la table ORG
ORG;DEPTNAME;Ce champs est la description fr de la colonne DEPTNAME de la table ORG
ORG;MANAGER;Ce champs est la description fr de la colonne MANAGER de la table ORG
ORG;DIVISION;Ce champs est la description fr de la colonne DIVISION de la table ORG
ORG;LOCATION;Ce champs est la description fr de la colonne LOCATION de la table ORG
PRODUCT;PID;Ce champs est la description fr de la colonne PID de la table PRODUCT
PRODUCT;NAME;Ce champs est la description fr de la colonne NAME de la table PRODUCT
PRODUCT;PRICE;Ce champs est la description fr de la colonne PRICE de la table PRODUCT
PRODUCT;PROMOPRICE;Ce champs est la description fr de la colonne PROMOPRICE de la table PRODUCT
PRODUCT;PROMOSTART;Ce champs est la description fr de la colonne PROMOSTART de la table PRODUCT
PRODUCT;PROMOEND;Ce champs est la description fr de la colonne PROMOEND de la table PRODUCT
PRODUCT;DESCRIPTION;Ce champs est la description fr de la colonne DESCRIPTION de la table PRODUCT
PRODUCTSUPPLIER;PID;Ce champs est la description fr de la colonne PID de la table PRODUCTSUPPLIER
PRODUCTSUPPLIER;SID;Ce champs est la description fr de la colonne SID de la table PRODUCTSUPPLIER
PROJACT;PROJNO;Ce champs est la description fr de la colonne PROJNO de la table PROJACT
PROJACT;ACTNO;Ce champs est la description fr de la colonne ACTNO de la table PROJACT
PROJACT;ACSTAFF;Ce champs est la description fr de la colonne ACSTAFF de la table PROJACT
PROJACT;ACSTDATE;Ce champs est la description fr de la colonne ACSTDATE de la table PROJACT
PROJACT;ACENDATE;Ce champs est la description fr de la colonne ACENDATE de la table PROJACT
PROJECT;PROJNO;Ce champs est la description fr de la colonne PROJNO de la table PROJECT
PROJECT;PROJNAME;Ce champs est la description fr de la colonne PROJNAME de la table PROJECT
PROJECT;DEPTNO;Ce champs est la description fr de la colonne DEPTNO de la table PROJECT
PROJECT;RESPEMP;Ce champs est la description fr de la colonne RESPEMP de la table PROJECT
PROJECT;PRSTAFF;Ce champs est la description fr de la colonne PRSTAFF de la table PROJECT
PROJECT;PRSTDATE;Ce champs est la description fr de la colonne PRSTDATE de la table PROJECT
PROJECT;PRENDATE;Ce champs est la description fr de la colonne PRENDATE de la table PROJECT
PROJECT;MAJPROJ;Ce champs est la description fr de la colonne MAJPROJ de la table PROJECT
PURCHASEORDER;POID;Ce champs est la description fr de la colonne POID de la table PURCHASEORDER
PURCHASEORDER;STATUS;Ce champs est la description fr de la colonne STATUS de la table PURCHASEORDER
PURCHASEORDER;CUSTID;Ce champs est la description fr de la colonne CUSTID de la table PURCHASEORDER
PURCHASEORDER;ORDERDATE;Ce champs est la description fr de la colonne ORDERDATE de la table PURCHASEORDER
PURCHASEORDER;PORDER;Ce champs est la description fr de la colonne PORDER de la table PURCHASEORDER
PURCHASEORDER;COMMENTS;Ce champs est la description fr de la colonne COMMENTS de la table PURCHASEORDER
SALES;SALES_DATE;Ce champs est la description fr de la colonne SALES_DATE de la table SALES
SALES;SALES_PERSON;Ce champs est la description fr de la colonne SALES_PERSON de la table SALES
SALES;REGION;Ce champs est la description fr de la colonne REGION de la table SALES
SALES;SALES;Ce champs est la description fr de la colonne SALES de la table SALES
STAFF;ID;Ce champs est la description fr de la colonne ID de la table STAFF
STAFF;NAME;Ce champs est la description fr de la colonne NAME de la table STAFF
STAFF;DEPT;Ce champs est la description fr de la colonne DEPT de la table STAFF
STAFF;JOB;Ce champs est la description fr de la colonne JOB de la table STAFF
STAFF;YEARS;Ce champs est la description fr de la colonne YEARS de la table STAFF
