QUERY_SUBJECT;FIELD;FOLDER;ROLE
TEC_STATEMENT_DATE;SEMESTER_DESC;;Field
TEC_STATEMENT_DATE;QTR_DESC;;Field
TEC_STATEMENT_DATE;SEMESTER_CD;;Field
TEC_STATEMENT_DATE;QTR_CD;;Field
TEC_AUTORIZATION;ENT_ID;;Field
TEC_AUTORIZATION;STTM_DT;;Field
TEC_AUTORIZATION;PILOT_PRTY_ID;;Field
TEC_AUTORIZATION;PRNCPAL_PRTY_ID;;Field
TEC_AUTORIZATION;AUTHZTN_ID;;Field
TEC_AUTORIZATION;PILOT_PRTY_ENT_ID;;Field
TEC_AUTORIZATION;PRNCPAL_PRTY_ENT_ID;;Field
TEC_AUTORIZATION;.PRNCPAL_PRTY_ID;;FolderRefView
TEC_AUTORIZATION;.PILOT_PRTY_ID;;FolderRefView
TEC_AUTORIZATION;MATURTY_DT;;Field
TEC_AUTORIZATION;DRWG_DEADLN_DT;;Field
TEC_AUTORIZATION;OPN_DT;;Field
TEC_AUTORIZATION;AGMT_NXT_RVSN_DT;;Field
TEC_AUTORIZATION;AGMT_ORIGNL_AMT_CURY_CD;;Field
TEC_AUTORIZATION;GLOBL_ORIGNL_AMT_CURY_CD;;Field
TEC_AUTORIZATION;EXPL_UNIT_CD;;Field
TEC_AUTORIZATION;FAC_EXPLUNIT_CD;;Field
TEC_AUTORIZATION;PILOT_EXPL_UNIT_CD;;Field
TEC_AUTORIZATION;SPL_PRPS_VEH_CENTRL_ID;;Field
TEC_AUTORIZATION;CNFRMTN_IND;;Field
TEC_AUTORIZATION;SCURTZN_TRNCH_SEL_AMT_CURY_CD;;Field
TEC_AUTORIZATION;CUR_TRNCH_CSH_PRT_AMT_CURY_CD;;Field
TEC_AUTORIZATION;CUR_TRNCH_RISK_PRT_CURY_CD;;Field
TEC_AUTORIZATION;GLOBL_UPDTD_AMT_CURY_CD;;Field
TEC_AUTORIZATION;FAC_TRNCH_ORIGNL_AMT_CURY_CD;;Field
TEC_AUTORIZATION;FAC_TRNCH_UPDTD_AMT_CURY_CD;;Field
TEC_AUTORIZATION;AGMT_GRNLT_CD;;Field
TEC_AUTORIZATION;AGMT_HIERY_CD;;Field
TEC_AUTORIZATION;EXPSR_NATR_CD;;Field
TEC_AUTORIZATION;CR_OBJT_CD;;Field
TEC_AUTORIZATION;BSL_PTFOL_CD;;Field
TEC_AUTORIZATION;POSITN_CD;;Field
TEC_AUTORIZATION;SCURTZN_TRNCH_SRY_LVL_CD;;Field
TEC_AUTORIZATION;SRC_CD;;Field
TEC_AUTORIZATION;AGMT_SBTYPE_CD;;Field
TEC_AUTORIZATION;EXPSR_SBTYPE_CD;;Field
TEC_AUTORIZATION;OPRTN_TYPE_CD;;Field
TEC_AUTORIZATION;RVSD_AMT_CURY_CD;;Field
TEC_AUTORIZATION;SYNDN_CNTRCT_ID;;Field
TEC_AUTORIZATION;INITATR_ENT_ID;;Field
TEC_AUTORIZATION;PILOT_ENT_ID;;Field
TEC_AUTORIZATION;HOST_AUTHZTN_ID;;Field
TEC_AUTORIZATION;PILOT_PRTY_LOCL_ID;;Field
TEC_AUTORIZATION;PRNCPAL_PRTY_LOCL_ID;;Field
TEC_AUTORIZATION;GRPG_ID;;Field
TEC_AUTORIZATION;SPL_PRPS_VEH_ID;;Field
TEC_AUTORIZATION;SPCFC_FAC_IND;;Field
TEC_AUTORIZATION;POSITN_CD_IND;;Field
TEC_AUTORIZATION;SRY_LVL_CD;;Field
TEC_AUTORIZATION;SYNDN_IND;;Field
TEC_AUTORIZATION;SCURTZN_IND;;Field
TEC_AUTORIZATION;FLOW_TYPE_CD;;Field
TEC_AUTORIZATION;FLOW_SCOPE;;Field
TEC_AUTORIZATION;HOST_AGMT_NUM;;Field
TEC_AUTORIZATION;MKT_TYPE_CD;;Field
TEC_AUTORIZATION;ACCNTG_RESPONSABL_CTR_CD;;Field
TEC_AUTORIZATION;PRN_REF_EURO_AMT;;Field
TEC_AUTORIZATION;SCURTZN_TRNCH_SEL_EURO_AMT;;Field
TEC_AUTORIZATION;CALCD_LNKD_AUTHZTN_LN_NB;;Field
TEC_AUTORIZATION;GLOBL_UPDTD_AMT;;Field
TEC_AUTORIZATION;CUR_TRNCH_RISK_PRT_EURO_AMT;;Field
TEC_AUTORIZATION;CUR_TRNCH_CSH_PRT_EURO_AMT;;Field
TEC_AUTORIZATION;FAC_TRNCH_UPDTD_AMT;;Field
TEC_AUTORIZATION;FAC_TRNCH_ORIGNL_AMT;;Field
TEC_AUTORIZATION;GLOBL_ORIGNL_AMT;;Field
TEC_AUTORIZATION;FAC_TRNCH_ORIGNL_EURO_AMT;;Field
TEC_AUTORIZATION;GLOBL_ORIGNL_EURO_AMT;;Field
TEC_AUTORIZATION;FAC_TRNCH_UPDTD_EURO_AMT;;Field
TEC_AUTORIZATION;GLOBL_UPDTD_EURO_AMT;;Field
TEC_AUTORIZATION;AGMT_ORIGNL_EURO_AMT;;Field
TEC_AUTORIZATION;AGMT_ORIGNL_AMT;;Field
TEC_AUTORIZATION;CUR_TRNCH_RISK_PRT_AMT;;Field
TEC_AUTORIZATION;CUR_TRNCH_CSH_PRT_AMT;;Field
TEC_AUTORIZATION;RVSD_EURO_AMT;;Field
TEC_AUTORIZATION;RVSD_AMT;;Field
TEC_AUTORIZATION;SCURTZN_TRNCH_SEL_AMT;;Field
TEC_AUTORIZATION;CUR_TRNCH_RISK_PRT_RATE;;Field
TEC_AUTORIZATION;CUR_TRNCH_CSH_PRT_RATE;;Field
TEC_CONTRACT;0_CARACTERISTIQUES GENERALES;;Folder
TEC_CONTRACT;ENT_ID;0_CARACTERISTIQUES GENERALES;Field
TEC_CONTRACT;STTM_DT;0_CARACTERISTIQUES GENERALES;Field
TEC_CONTRACT;CNTRCT_ID;0_CARACTERISTIQUES GENERALES;Field
TEC_CONTRACT;BNFRY_PRTY_ID;0_CARACTERISTIQUES GENERALES;Field
TEC_CONTRACT;GUARTR_PRTY_ID;0_CARACTERISTIQUES GENERALES;Field
TEC_CONTRACT;PRNCPAL_PRTY_ID;0_CARACTERISTIQUES GENERALES;Field
TEC_CONTRACT;BNFRY_PRTY_ENT_ID;0_CARACTERISTIQUES GENERALES;Field
TEC_CONTRACT;GUARTR_PRTY_ENT_ID;0_CARACTERISTIQUES GENERALES;Field
TEC_CONTRACT;PRNCPAL_PRTY_ENT_ID;0_CARACTERISTIQUES GENERALES;Field
TEC_CONTRACT;.BNFRY_PRTY_ID;0_CARACTERISTIQUES GENERALES;FolderRefView
TEC_CONTRACT;.GUARTR_PRTY_ID;0_CARACTERISTIQUES GENERALES;FolderRefView
TEC_CONTRACT;.PRNCPAL_PRTY_ID;0_CARACTERISTIQUES GENERALES;FolderRefView
TEC_CONTRACT;ORIGNL_MATURTY_DT;0_CARACTERISTIQUES GENERALES;Field
TEC_CONTRACT;AGMT_OPN_DT;0_CARACTERISTIQUES GENERALES;Field
TEC_CONTRACT;DBTFL_DEBT_STRT_DT;0_CARACTERISTIQUES GENERALES;Field
TEC_CONTRACT;IFRS9_ACCNTG_CLASFCN_CD;0_CARACTERISTIQUES GENERALES;Field
TEC_CONTRACT;CPTL_OUTST_AMT_CURY_CD;0_CARACTERISTIQUES GENERALES;Field
TEC_CONTRACT;EXPSR_AT_DFLT_CURY_CD;0_CARACTERISTIQUES GENERALES;Field
TEC_CONTRACT;OVRDRFT_BAL_AMT_CURY_CD;0_CARACTERISTIQUES GENERALES;Field
TEC_CONTRACT;AGMT_ASSET_LEASG_CURY_CD;0_CARACTERISTIQUES GENERALES;Field
TEC_CONTRACT;MK_TO_MKT_AMT_CURY_CD;0_CARACTERISTIQUES GENERALES;Field
TEC_CONTRACT;BORWG_LEG_MTM_AMT_CURY_CD;0_CARACTERISTIQUES GENERALES;Field
TEC_CONTRACT;LENDG_LEG_MTM_AMT_CURY_CD;0_CARACTERISTIQUES GENERALES;Field
TEC_CONTRACT;LTR_OF_CR_NMNL_AMT_CURY_CD;0_CARACTERISTIQUES GENERALES;Field
TEC_CONTRACT;UNDRWN_AMT_CURY_CD;0_CARACTERISTIQUES GENERALES;Field
TEC_CONTRACT;ENDG_LEDGR_BAL_AMT_CURY_CD;0_CARACTERISTIQUES GENERALES;Field
TEC_CONTRACT;RLTD_CUR_ACCT_BAL_CURY_CD;0_CARACTERISTIQUES GENERALES;Field
TEC_CONTRACT;AGMT_ASSET_LEAS_RSDUL_AMT_CURY_CD;0_CARACTERISTIQUES GENERALES;Field
TEC_CONTRACT;AGMT_GRNLT_CD;0_CARACTERISTIQUES GENERALES;Field
TEC_CONTRACT;PRCH_INTNT_CD;0_CARACTERISTIQUES GENERALES;Field
TEC_CONTRACT;EXPSR_NATR_CD;0_CARACTERISTIQUES GENERALES;Field
TEC_CONTRACT;OPRTN_NATR_CD;0_CARACTERISTIQUES GENERALES;Field
TEC_CONTRACT;BSL_PTFOL_CD;0_CARACTERISTIQUES GENERALES;Field
TEC_CONTRACT;ALM_PROD_CD;0_CARACTERISTIQUES GENERALES;Field
TEC_CONTRACT;FRBRNC_STS_CD;0_CARACTERISTIQUES GENERALES;Field
TEC_CONTRACT;GRR_ENGN_CD;0_CARACTERISTIQUES GENERALES;Field
TEC_CONTRACT;RWA_ENGN_CD;0_CARACTERISTIQUES GENERALES;Field
TEC_CONTRACT;PROD_TYPE_CD;0_CARACTERISTIQUES GENERALES;Field
TEC_CONTRACT;RATE_TYPE_CD;0_CARACTERISTIQUES GENERALES;Field
TEC_CONTRACT;OPRTN_DT_OUTST_AMT_CURY_CD;0_CARACTERISTIQUES GENERALES;Field
TEC_CONTRACT;OPRTN_DT_OUTST_AMT_LIABTY_ASSET_IND;0_CARACTERISTIQUES GENERALES;Field
TEC_CONTRACT;OUTST_AMT_CURY_CD;0_CARACTERISTIQUES GENERALES;Field
TEC_CONTRACT;AGMT_INIT_CURY_CD;0_CARACTERISTIQUES GENERALES;Field
TEC_CONTRACT;AUTHZTN_LN_ID;0_CARACTERISTIQUES GENERALES;Field
TEC_CONTRACT;HOST_CNTRCT_ID;0_CARACTERISTIQUES GENERALES;Field
TEC_CONTRACT;UNPD_DRWN_AMT_IND;0_CARACTERISTIQUES GENERALES;Field
TEC_CONTRACT;OFF_BAL_SHET_IND;0_CARACTERISTIQUES GENERALES;Field
TEC_CONTRACT;EFCNTE_DEBT_IND;0_CARACTERISTIQUES GENERALES;Field
TEC_CONTRACT;DBTFL_DEBT_IND;0_CARACTERISTIQUES GENERALES;Field
TEC_CONTRACT;DRWN_AMT_DFLT_STS_CD;0_CARACTERISTIQUES GENERALES;Field
TEC_CONTRACT;DFLT_IND;0_CARACTERISTIQUES GENERALES;Field
TEC_CONTRACT;TERM_PROD_CD;0_CARACTERISTIQUES GENERALES;Field
TEC_CONTRACT;BSL_PTFOL_LB;0_CARACTERISTIQUES GENERALES;Field
TEC_CONTRACT;BSL_II_APRCH_TYPE_CD;0_CARACTERISTIQUES GENERALES;Field
TEC_CONTRACT;DEBT_EFCNCY_STS_PRPS_CD;0_CARACTERISTIQUES GENERALES;Field
TEC_CONTRACT;OPRTN_NATR_LB;0_CARACTERISTIQUES GENERALES;Field
TEC_CONTRACT;FLOW_TYPE_CD;0_CARACTERISTIQUES GENERALES;Field
TEC_CONTRACT;FLOW_SCOPE;0_CARACTERISTIQUES GENERALES;Field
TEC_CONTRACT;CUR_EXTR_AGMT_ID;0_CARACTERISTIQUES GENERALES;Field
TEC_CONTRACT;MKT_TYPE_CD;0_CARACTERISTIQUES GENERALES;Field
TEC_CONTRACT;RISK_TYPE_LB;0_CARACTERISTIQUES GENERALES;Field
TEC_CONTRACT;BASE_EURO_AMT;0_CARACTERISTIQUES GENERALES;Field
TEC_CONTRACT;OUTST_AMT;0_CARACTERISTIQUES GENERALES;Field
TEC_CONTRACT;OPRTN_DT_OUTST_AMT;0_CARACTERISTIQUES GENERALES;Field
TEC_CONTRACT;LOSS_GVN_DFLT_RATE;0_CARACTERISTIQUES GENERALES;Field
TEC_CONTRACT;CPTL_OUTST_AMT;0_CARACTERISTIQUES GENERALES;Field
TEC_CONTRACT;EXPSR_AT_DFLT_EURO_AMT;0_CARACTERISTIQUES GENERALES;Field
TEC_CONTRACT;OVRDRFT_BAL_AMT;0_CARACTERISTIQUES GENERALES;Field
TEC_CONTRACT;EXPSR_AT_DFLT_AMT;0_CARACTERISTIQUES GENERALES;Field
TEC_CONTRACT;AGMT_ASSET_LEASG_AMT;0_CARACTERISTIQUES GENERALES;Field
TEC_CONTRACT;MK_TO_MKT_AMT;0_CARACTERISTIQUES GENERALES;Field
TEC_CONTRACT;BORWG_LEG_MTM_AMT;0_CARACTERISTIQUES GENERALES;Field
TEC_CONTRACT;LENDG_LEG_MTM_AMT;0_CARACTERISTIQUES GENERALES;Field
TEC_CONTRACT;LTR_OF_CR_NMNL_AMT;0_CARACTERISTIQUES GENERALES;Field
TEC_CONTRACT;UNDRWN_AMT;0_CARACTERISTIQUES GENERALES;Field
TEC_CONTRACT;ENDG_LEDGR_BAL_AMT;0_CARACTERISTIQUES GENERALES;Field
TEC_CONTRACT;RLTD_CUR_ACCT_BAL_AMT;0_CARACTERISTIQUES GENERALES;Field
TEC_CONTRACT;CR_CNVRSN_RATE;0_CARACTERISTIQUES GENERALES;Field
TEC_CONTRACT;RISK_WT_RATE;0_CARACTERISTIQUES GENERALES;Field
TEC_CONTRACT;AGMT_ASSET_LEAS_RSDUL_AMT;0_CARACTERISTIQUES GENERALES;Field
TEC_CONTRACT;1_IDENTIFICATION;;Folder
TEC_CONTRACT;BORWG_LEG_ISSUR_PRTY_ID;1_IDENTIFICATION;Field
TEC_CONTRACT;CLEARING_HOUSE_PRTY_ID;1_IDENTIFICATION;Field
TEC_CONTRACT;CVRD_THIRD_PRTY_ID;1_IDENTIFICATION;Field
TEC_CONTRACT;ISSUR_PRTY_ID;1_IDENTIFICATION;Field
TEC_CONTRACT;LENDG_LEG_ISSUR_PRTY_ID;1_IDENTIFICATION;Field
TEC_CONTRACT;UNDRLY_ISSUR_PRTY_ID;1_IDENTIFICATION;Field
TEC_CONTRACT;BORWG_LEG_ISSUR_PRTY_ENT_ID;1_IDENTIFICATION;Field
TEC_CONTRACT;CLEARING_HOUSE_PRTY_ENT_ID;1_IDENTIFICATION;Field
TEC_CONTRACT;CVRD_THIRD_PRTY_ENT_ID;1_IDENTIFICATION;Field
TEC_CONTRACT;LENDG_LEG_ISSUR_PRTY_ENT_ID;1_IDENTIFICATION;Field
TEC_CONTRACT;UNDRLY_ISSUR_PRTY_ENT_ID;1_IDENTIFICATION;Field
TEC_CONTRACT;ISSUR_PRTY_ENT_ID;1_IDENTIFICATION;Field
TEC_CONTRACT;.CLEARING_HOUSE_PRTY_ID;1_IDENTIFICATION;FolderRefView
TEC_CONTRACT;.CVRD_THIRD_PRTY_ID;1_IDENTIFICATION;FolderRefView
TEC_CONTRACT;.ISSUR_PRTY_ID;1_IDENTIFICATION;FolderRefView
TEC_CONTRACT;.LENDG_LEG_ISSUR_PRTY_ID;1_IDENTIFICATION;FolderRefView
TEC_CONTRACT;.UNDRLY_ISSUR_PRTY_ID;1_IDENTIFICATION;FolderRefView
TEC_CONTRACT;.BORWG_LEG_ISSUR_PRTY_ID;1_IDENTIFICATION;FolderRefView
TEC_CONTRACT;HEDGING_OPRTN_REF;1_IDENTIFICATION;Field
TEC_CONTRACT;ORD_NUM;1_IDENTIFICATION;Field
TEC_CONTRACT;SCURTY_ISSUR_NAME;1_IDENTIFICATION;Field
TEC_CONTRACT;NON_POSTNG_MGR_ENT_ID;1_IDENTIFICATION;Field
TEC_CONTRACT;RISK_MTGNT_AGMT_LOCL_ID;1_IDENTIFICATION;Field
TEC_CONTRACT;AGGD_AGMT_ID;1_IDENTIFICATION;Field
TEC_CONTRACT;BORWG_LEG_RECNCLN_AGREGAT_ID;1_IDENTIFICATION;Field
TEC_CONTRACT;LENDG_LEG_RECNCLN_AGREGAT_ID;1_IDENTIFICATION;Field
TEC_CONTRACT;RECNCLN_AGREGAT_ID;1_IDENTIFICATION;Field
TEC_CONTRACT;NETG_AGMT_LOCL_ID;1_IDENTIFICATION;Field
TEC_CONTRACT;MRGG_AGMT_LTR_ID;1_IDENTIFICATION;Field
TEC_CONTRACT;RECVD_RATE_ID;1_IDENTIFICATION;Field
TEC_CONTRACT;SPL_PRPS_VEH_ID;1_IDENTIFICATION;Field
TEC_CONTRACT;FLUC_RISK_ANLTCL_MODL_ID;1_IDENTIFICATION;Field
TEC_CONTRACT;MOBILIZATION_ORG_NAME;1_IDENTIFICATION;Field
TEC_CONTRACT;ASSOCD_AGMT_NUM;1_IDENTIFICATION;Field
TEC_CONTRACT;EXTR_AGMT_ID;1_IDENTIFICATION;Field
TEC_CONTRACT;HOST_CNTRCT_NUM;1_IDENTIFICATION;Field
TEC_CONTRACT;HOST_SUB_CNTRCT_NUM;1_IDENTIFICATION;Field
TEC_CONTRACT;SCURTY_NUM;1_IDENTIFICATION;Field
TEC_CONTRACT;BCK_TO_BCK_OPRTN_REF;1_IDENTIFICATION;Field
TEC_CONTRACT;HEDGING_DERVTV_OPRTN_REF;1_IDENTIFICATION;Field
TEC_CONTRACT;HEDGED_SCURTY_REF;1_IDENTIFICATION;Field
TEC_CONTRACT;2_CLASSIFICATION;;Folder
TEC_CONTRACT;AGMT_ASSET_LEAS_PRCH_LKLHOOD_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;APLCTN_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;PD_INT_CALCN_BSS_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;RECVD_INT_CALCN_BSS_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;FUNDD_ASSET_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;UNDRLY_INVSTMT_PROD_STK_EXCH_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;IFRS9_BCKT_OUTST_RANK_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;ISSUR_CTGY_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;CR_CTGY_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;CNTRPRT_RSULT_DVISN_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;GRADE_CTGY_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;ECONMC_OPRTR_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;FINC_APLCTN_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;INT_CALCN_BSS_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;ACCNTG_DVISN_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;RSULT_DVISN_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;DSTRBN_METH_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;CSH_MGMT_PROD_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;REF_ACCNTG_CLASFCN_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;LOCL_ACCNTG_CLASFCN_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;CR_CMPLEMTRY_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;PROD_CMPLXY_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;CNFRMTN_IND;2_CLASSIFICATION;Field
TEC_CONTRACT;BORWG_LEG_INT_CALCN_CNVTN_DY_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;LENDG_LEG_INT_CALCN_CNVTN_DY_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;BORWG_LEG_INT_PMT_CNVTN_DY_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;LENDG_LEG_INT_PMT_CNVTN_DY_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;INIT_OCPTN_TYPE_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;UNDRLY_INVSTMT_PROD_CR_QLTY_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;UNDRLY_INVSTMT_PROD_STD_ELGBLY_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;CR_DERVTV_CVA_ELGBLY_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;CR_EV_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;ASESMT_FRQCY_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;INIT_INDX_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;FINCL_INSTM_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;BUSN_LN_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;PROD_LN_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;CCF_IFRS9_METHDGY_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;LGD_IFRS9_METHDGY_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;PD_IFRS9_METHDGY_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;PREPMT_RATE_IFRS9_METHDGY_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;SCURTZN_POOL_WTD_METH_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;ASSET_MOBILISATION_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;BORWG_LEG_INT_PMT_MODALITY_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;LENDG_LEG_INT_PMT_MODALITY_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;RPMT_MODALITY_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;SCURTZN_MODE_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;ORIGNL_RTG_MODL_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;PRUDNT_VALUT_EXMPTN_RSN_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;UNDRLY_INVSTMT_PROD_NATR_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;CR_EV_CNTXTUAL_NATR_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;CLTRLZD_UCITS_NATR_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;OPTN_NATR_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;SCURTZN_POOL_TYPE_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;FINCD_OBJT_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;OPTN_PUT_CALL_TYPE_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;ORIGNL_RTG_AGNCY_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;PRTNR_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;LOC_CTRY_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;INT_OUTST_AMT_COA_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;NON_EXPRD_COUPN_AMT_COA_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;UNDRW_AMT_COA_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;MK_TO_MKT_AMT_COA_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;BORWG_LEG_MTM_AMT_COA_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;LENDG_LEG_MTM_AMT_COA_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;AGMT_ORIGNL_AMT_COA_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;NOTL_AMT_COA_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;IFRS_INVSTMT_VAL_COA_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;LQDTN_PRD_20D_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;LQDTN_PRD_X2_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;CPTL_AMRTZN_PERIODCITY_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;INT_PMT_PERIODCITY_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;REASESMT_PERIODCITY_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;RATE_RVW_PERIODCITY_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;SCURTZN_POOL_POSITN_CD;2_CLASSIFICATION;Field
